False Positive Rate,True Positive Rate,Threshold
0.05220643231114435,0.4140230349565569,0.7493092
0.05220643231114435,0.4144271570014144,0.7490976
0.0525056095736724,0.4144271570014144,0.7486052
0.0525056095736724,0.414831279046272,0.74843836
0.05265519820493642,0.414831279046272,0.7483286
0.05265519820493642,0.41563952313598707,0.7481751
0.05280478683620045,0.41563952313598707,0.7481455
0.05280478683620045,0.4198828046069913,0.74549353
0.052954375467464475,0.4198828046069913,0.7453422
0.052954375467464475,0.42250959789856535,0.74406326
0.053103964098728494,0.42250959789856535,0.7439394
0.053103964098728494,0.42392402505556676,0.743567
0.05325355272999252,0.42392402505556676,0.743525
0.05325355272999252,0.42412608607799557,0.7435181
0.05340314136125655,0.42412608607799557,0.7434389
0.05340314136125655,0.4247322691452819,0.7433046
0.053552729992520566,0.4247322691452819,0.74321496
0.053552729992520566,0.4251363911901394,0.7431907
0.05370231862378459,0.4251363911901394,0.7431008
0.05370231862378459,0.4253384522125682,0.742828
0.05385190725504862,0.4253384522125682,0.74280316
0.05385190725504862,0.425540513234997,0.7426814
0.054151084517576664,0.425540513234997,0.74256116
0.054151084517576664,0.4259446352798545,0.7422955
0.05430067314884069,0.4259446352798545,0.7422295
0.05430067314884069,0.4267528793695696,0.742016
0.05445026178010471,0.4267528793695696,0.741861
0.05445026178010471,0.4275611234592847,0.74158317
0.05474943904263276,0.4275611234592847,0.74140894
0.05474943904263276,0.4283693675489998,0.7407094
0.05489902767389678,0.4283693675489998,0.74070376
0.05489902767389678,0.4291776116387149,0.74004143
0.05504861630516081,0.4291776116387149,0.7399506
0.05504861630516081,0.4293796726611437,0.7399007
0.055198204936424834,0.4293796726611437,0.7398559
0.055198204936424834,0.42998585572843,0.73919094
0.055347793567688854,0.42998585572843,0.73914516
0.055347793567688854,0.4314002828854314,0.73832834
0.05549738219895288,0.4314002828854314,0.73813915
0.05549738219895288,0.4322085269751465,0.7373421
0.055646970830216906,0.4322085269751465,0.73720515
0.055646970830216906,0.4330167710648616,0.7369493
0.055796559461480925,0.4330167710648616,0.73656636
0.055796559461480925,0.43321883208729034,0.7364673
0.05594614809274495,0.43321883208729034,0.73627996
0.05594614809274495,0.4336229541321479,0.73613787
0.05609573672400898,0.4336229541321479,0.7357631
0.05609573672400898,0.4340270761770055,0.7355718
0.056245325355273,0.4340270761770055,0.7355665
0.056245325355273,0.434431198221863,0.73524195
0.056394913986537024,0.434431198221863,0.73521954
0.056394913986537024,0.4350373812891493,0.7346827
0.05654450261780105,0.4350373812891493,0.7346445
0.05654450261780105,0.4352394423115781,0.7346416
0.05669409124906507,0.4352394423115781,0.73456156
0.05669409124906507,0.43564356435643564,0.73437786
0.05729244577412117,0.43564356435643564,0.73398197
0.05729244577412117,0.4360476864012932,0.733955
0.057442034405385194,0.4360476864012932,0.7337886
0.057442034405385194,0.43624974742372197,0.7336818
0.05818997756170531,0.43624974742372197,0.7328997
0.05818997756170531,0.43665386946857954,0.73276454
0.05848915482423336,0.43665386946857954,0.73250145
0.05848915482423336,0.4374621135582946,0.73181015
0.05863874345549738,0.4374621135582946,0.73178446
0.05863874345549738,0.43928066276015354,0.7310182
0.05893792071802543,0.43928066276015354,0.7307551
0.05893792071802543,0.4396847848050111,0.73072904
0.059087509349289455,0.4396847848050111,0.7307087
0.059087509349289455,0.440695089917155,0.73032546
0.05953627524308153,0.440695089917155,0.7302333
0.05953627524308153,0.44170539502929884,0.729736
0.060134629768137625,0.44170539502929884,0.72953033
0.060134629768137625,0.4425136391190139,0.72908556
0.060284218399401644,0.4425136391190139,0.72907126
0.060284218399401644,0.44332188320872906,0.7286738
0.06088257292445774,0.44332188320872906,0.72819775
0.06088257292445774,0.44392806627601533,0.72783256
0.06103216155572176,0.44392806627601533,0.72782093
0.06103216155572176,0.4443321883208729,0.7277076
0.061480927449513834,0.4443321883208729,0.7273906
0.061480927449513834,0.44473631036573047,0.72696376
0.06163051608077786,0.44473631036573047,0.7268481
0.06163051608077786,0.4465548595675894,0.72557586
0.061780104712041886,0.4465548595675894,0.7255735
0.061780104712041886,0.4471610426348757,0.72517836
0.06207928197456993,0.4471610426348757,0.7249714
0.06207928197456993,0.4475651646797333,0.7248392
0.06222887060583396,0.4475651646797333,0.7247999
0.06222887060583396,0.44837340876944837,0.72459215
0.06237845923709798,0.44837340876944837,0.7245305
0.06237845923709798,0.4485754697918771,0.7245281
0.06252804786836201,0.4485754697918771,0.7244659
0.06252804786836201,0.44877753081430594,0.72432595
0.06267763649962603,0.44877753081430594,0.7241997
0.06267763649962603,0.4489795918367347,0.72404194
0.06282722513089005,0.4489795918367347,0.72402596
0.06282722513089005,0.44918165285916345,0.7240242
0.06327599102468212,0.44918165285916345,0.7237055
0.06327599102468212,0.44938371388159226,0.72348344
0.06342557965594615,0.44938371388159226,0.7232637
0.06342557965594615,0.4503940189937361,0.7229126
0.06357516828721017,0.4503940189937361,0.72289824
0.06357516828721017,0.4532228733077389,0.72129816
0.06387434554973823,0.4532228733077389,0.72124064
0.06387434554973823,0.45382905637502524,0.7209532
0.06402393418100225,0.45382905637502524,0.7209178
0.06402393418100225,0.45403111739745405,0.72071564
0.06417352281226626,0.45403111739745405,0.720645
0.06417352281226626,0.45544554455445546,0.71971595
0.0643231114435303,0.45544554455445546,0.7196687
0.0643231114435303,0.4564558496665993,0.71891886
0.06447270007479432,0.4564558496665993,0.7188545
0.06447270007479432,0.4566579106890281,0.7188202
0.06462228870605834,0.4566579106890281,0.71875286
0.06462228870605834,0.4570620327338856,0.7184561
0.06477187733732237,0.4570620327338856,0.7183708
0.06477187733732237,0.4574661547787432,0.7181412
0.06492146596858639,0.4574661547787432,0.7180324
0.06492146596858639,0.4580723378460295,0.7174706
0.06551982049364248,0.4580723378460295,0.7170131
0.06551982049364248,0.45867852091331585,0.71687126
0.06566940912490651,0.45867852091331585,0.71677613
0.06566940912490651,0.4588805819357446,0.7167266
0.06596858638743455,0.4588805819357446,0.716707
0.06596858638743455,0.45908264295817336,0.71646214
0.06611817501869859,0.45908264295817336,0.716417
0.06611817501869859,0.46090119216003234,0.7154663
0.0662677636499626,0.46090119216003234,0.7153213
0.0662677636499626,0.4617094362497474,0.7149844
0.06641735228122662,0.4617094362497474,0.7149648
0.06641735228122662,0.4619114972721762,0.71489
0.06656694091249066,0.4619114972721762,0.7148703
0.06656694091249066,0.4639321074964639,0.71382684
0.06671652954375468,0.4639321074964639,0.71378255
0.06671652954375468,0.46453829056375023,0.7136641
0.0668661181750187,0.46453829056375023,0.713541
0.0668661181750187,0.46554859567589413,0.7129948
0.06716529543754675,0.46554859567589413,0.71245867
0.06716529543754675,0.46595271772075164,0.7122751
0.06776364996260284,0.46595271772075164,0.7117896
0.06776364996260284,0.4667609618104668,0.7113291
0.06791323859386686,0.4667609618104668,0.711162
0.06791323859386686,0.4673671448777531,0.7105188
0.06836200448765893,0.4673671448777531,0.71031684
0.06836200448765893,0.46756920590018186,0.7102421
0.06851159311892296,0.46756920590018186,0.7102158
0.06851159311892296,0.469185694079612,0.70973474
0.06866118175018698,0.469185694079612,0.7096927
0.06866118175018698,0.46938775510204084,0.7096773
0.068810770381451,0.46938775510204084,0.7094658
0.068810770381451,0.47060012123661343,0.7090474
0.06896035901271504,0.47060012123661343,0.70901257
0.06896035901271504,0.47221660941604365,0.7082575
0.06925953627524307,0.47221660941604365,0.7082335
0.06925953627524307,0.47282279248333,0.70790124
0.06940912490650711,0.47282279248333,0.7078177
0.06940912490650711,0.47302485350575874,0.7078001
0.06955871353777113,0.47302485350575874,0.7073753
0.06955871353777113,0.4732269145281875,0.70736
0.06985789080029918,0.4732269145281875,0.70724714
0.06985789080029918,0.4734289755506163,0.70717555
0.0700074794315632,0.4734289755506163,0.706991
0.0700074794315632,0.47363103657304506,0.70679206
0.07015706806282722,0.47363103657304506,0.7066688
0.07015706806282722,0.4738330975954738,0.70652634
0.07045624532535527,0.4738330975954738,0.7064466
0.07045624532535527,0.47403515861790263,0.70637155
0.07060583395661929,0.47403515861790263,0.7061843
0.07060583395661929,0.47443928066276014,0.7058941
0.07090501121914734,0.47443928066276014,0.7054403
0.07090501121914734,0.4752475247524752,0.70523435
0.07135377711293941,0.4752475247524752,0.7049217
0.07135377711293941,0.4764598908870479,0.70406836
0.07150336574420343,0.4764598908870479,0.70392245
0.07150336574420343,0.47686401293190545,0.703797
0.07180254300673149,0.47686401293190545,0.703697
0.07180254300673149,0.4776722570216205,0.70345163
0.0719521316379955,0.4776722570216205,0.7034031
0.0719521316379955,0.4778743180440493,0.70334667
0.07210172026925954,0.4778743180440493,0.703292
0.07210172026925954,0.4780763790664781,0.7031472
0.07225130890052356,0.4780763790664781,0.7030758
0.07225130890052356,0.4784805011113356,0.70294946
0.07240089753178758,0.4784805011113356,0.70280063
0.07240089753178758,0.4788846231561932,0.702576
0.07255048616305161,0.4788846231561932,0.7025676
0.07255048616305161,0.48070317235805216,0.7016669
0.0731488406881077,0.48070317235805216,0.70114595
0.0731488406881077,0.4813093554253384,0.70087034
0.07329842931937172,0.4813093554253384,0.70082617
0.07329842931937172,0.481713477470196,0.700744
0.07344801795063576,0.481713477470196,0.7005429
0.07344801795063576,0.48211759951505356,0.7004762
0.0737471952131638,0.48211759951505356,0.7003672
0.0737471952131638,0.4823196605374823,0.69997275
0.07389678384442783,0.4823196605374823,0.69982636
0.07389678384442783,0.4825217215599111,0.6997763
0.07404637247569185,0.4825217215599111,0.6996584
0.07404637247569185,0.48353202667205497,0.69931734
0.0743455497382199,0.48353202667205497,0.6991946
0.0743455497382199,0.4837340876944837,0.69889224
0.07449513836948392,0.4837340876944837,0.69887394
0.07449513836948392,0.4841382097393413,0.69883764
0.07464472700074794,0.4841382097393413,0.69881225
0.07464472700074794,0.48434027076177005,0.69871956
0.07479431563201197,0.48434027076177005,0.6986908
0.07479431563201197,0.4847443928066276,0.69842875
0.07509349289454001,0.4847443928066276,0.69830024
0.07509349289454001,0.4863608809860578,0.697415
0.07524308152580404,0.4863608809860578,0.6973567
0.07524308152580404,0.4891897353000606,0.69568205
0.07599102468212415,0.4891897353000606,0.6951378
0.07599102468212415,0.48959385734491817,0.6950758
0.07614061331338819,0.48959385734491817,0.69504994
0.07614061331338819,0.4897959183673469,0.6949257
0.0762902019446522,0.4897959183673469,0.69490045
0.0762902019446522,0.49121034552434834,0.69450355
0.07643979057591622,0.49121034552434834,0.69447166
0.07643979057591622,0.4916144675692059,0.694316
0.07658937920718026,0.4916144675692059,0.6942317
0.07658937920718026,0.4920185896140635,0.6940558
0.07673896783844428,0.4920185896140635,0.6938607
0.07673896783844428,0.49222065063649223,0.6937938
0.07703814510097233,0.49222065063649223,0.69373494
0.07703814510097233,0.49262477268134974,0.69346666
0.07718773373223635,0.49262477268134974,0.693418
0.07718773373223635,0.4940391998383512,0.6924474
0.0774869109947644,0.4940391998383512,0.6921892
0.0774869109947644,0.49424126086077996,0.69216293
0.07763649962602842,0.49424126086077996,0.69207823
0.07763649962602842,0.4948474439280663,0.69167936
0.07793567688855647,0.4948474439280663,0.6913672
0.07793567688855647,0.49504950495049505,0.6912081
0.0780852655198205,0.49504950495049505,0.691127
0.0780852655198205,0.4958577490402101,0.69093084
0.07823485415108451,0.4958577490402101,0.6908209
0.07823485415108451,0.4962618710850677,0.69079876
0.07853403141361257,0.4962618710850677,0.6904711
0.07853403141361257,0.4970701151747828,0.68998337
0.07868362004487658,0.4970701151747828,0.68994445
0.07868362004487658,0.49787835926449786,0.68928033
0.07883320867614062,0.49787835926449786,0.68894494
0.07883320867614062,0.4984845423317842,0.68837297
0.07898279730740464,0.4984845423317842,0.68792635
0.07898279730740464,0.4994948474439281,0.6870891
0.07913238593866866,0.4994948474439281,0.68702376
0.07913238593866866,0.49969690846635684,0.68695927
0.07943156320119671,0.49969690846635684,0.6869151
0.07943156320119671,0.4998989694887856,0.6868659
0.07958115183246073,0.4998989694887856,0.68683475
0.07958115183246073,0.5001010305112144,0.68682605
0.07988032909498878,0.5001010305112144,0.6867359
0.07988032909498878,0.5007072135785007,0.6865521
0.0800299177262528,0.5007072135785007,0.68654495
0.0800299177262528,0.5011113356233583,0.68644476
0.08017950635751683,0.5011113356233583,0.6861983
0.08017950635751683,0.5019195797130733,0.6859639
0.08032909498878085,0.5019195797130733,0.68592024
0.08032909498878085,0.5021216407355021,0.68583274
0.08047868362004487,0.5021216407355021,0.68571764
0.08047868362004487,0.5029298848252172,0.6848372
0.0806282722513089,0.5029298848252172,0.68472654
0.0806282722513089,0.5033340068700748,0.6845274
0.08077786088257292,0.5033340068700748,0.6844179
0.08077786088257292,0.5037381289149323,0.68429
0.08092744951383694,0.5037381289149323,0.68427837
0.08092744951383694,0.5043443119822186,0.6840261
0.08107703814510098,0.5043443119822186,0.68389803
0.08107703814510098,0.5045463730046474,0.68388826
0.081226626776365,0.5045463730046474,0.68378675
0.081226626776365,0.5053546170943625,0.6834037
0.08137621540762902,0.5053546170943625,0.6832759
0.08137621540762902,0.5059608001616488,0.68320626
0.08167539267015707,0.5059608001616488,0.68312365
0.08167539267015707,0.5073752273186503,0.6827389
0.08197456993268512,0.5073752273186503,0.682577
0.08197456993268512,0.5077793493635078,0.6825116
0.08227374719521316,0.5077793493635078,0.6822237
0.08227374719521316,0.5083855324307941,0.6818598
0.08272251308900523,0.5083855324307941,0.6811528
0.08272251308900523,0.5087896544756516,0.6810705
0.08287210172026926,0.5087896544756516,0.68100756
0.08287210172026926,0.5091937765205092,0.6805745
0.0831712789827973,0.5091937765205092,0.68049055
0.0831712789827973,0.5100020206102243,0.67979026
0.08332086761406134,0.5100020206102243,0.6797681
0.08332086761406134,0.5102040816326531,0.67972684
0.08347045624532536,0.5102040816326531,0.6794743
0.08347045624532536,0.5106082036775106,0.67924577
0.08362004487658938,0.5106082036775106,0.67922324
0.08362004487658938,0.5110123257223682,0.6791289
0.08376963350785341,0.5110123257223682,0.6788878
0.08376963350785341,0.5116185087896544,0.67829734
0.08391922213911743,0.5116185087896544,0.6779117
0.08391922213911743,0.5122246918569408,0.6775833
0.08406881077038145,0.5122246918569408,0.67758256
0.08406881077038145,0.514649424126086,0.6743255
0.08466716529543755,0.514649424126086,0.67399925
0.08466716529543755,0.5148514851485149,0.6739551
0.08481675392670157,0.5148514851485149,0.6735023
0.08481675392670157,0.5154576682158012,0.6733619
0.08496634255796559,0.5154576682158012,0.6731339
0.08496634255796559,0.516467973327945,0.672564
0.08526551982049364,0.516467973327945,0.67214394
0.08526551982049364,0.5166700343503738,0.6719692
0.0855646970830217,0.5166700343503738,0.6719168
0.0855646970830217,0.5168720953728025,0.6718555
0.08571428571428572,0.5168720953728025,0.67138785
0.08571428571428572,0.5172762174176602,0.6712464
0.08586387434554973,0.5172762174176602,0.67124534
0.08586387434554973,0.5174782784400889,0.67121476
0.08601346297681377,0.5174782784400889,0.6710191
0.08601346297681377,0.5180844615073752,0.670958
0.08616305160807779,0.5180844615073752,0.6708277
0.08616305160807779,0.5186906445746615,0.670396
0.0863126402393418,0.5186906445746615,0.6702699
0.0863126402393418,0.5197009496868055,0.66947556
0.08676140613313388,0.5197009496868055,0.6692789
0.08676140613313388,0.5203071327540917,0.66900265
0.08691099476439791,0.5203071327540917,0.6689586
0.08691099476439791,0.520913315821378,0.6687289
0.08706058339566193,0.520913315821378,0.66868585
0.08706058339566193,0.5211153768438068,0.6686677
0.08721017202692595,0.5211153768438068,0.66855764
0.08721017202692595,0.5213174378662356,0.6683107
0.08735976065818998,0.5213174378662356,0.6682433
0.08735976065818998,0.5215194988886643,0.6681894
0.087509349289454,0.5215194988886643,0.66816366
0.087509349289454,0.5235401091129521,0.66617346
0.08780852655198206,0.5235401091129521,0.6654634
0.08780852655198206,0.5239442311578096,0.6653857
0.08795811518324607,0.5239442311578096,0.6653363
0.08795811518324607,0.524550414225096,0.6649789
0.0881077038145101,0.524550414225096,0.6648938
0.0881077038145101,0.5249545362699535,0.6648404
0.08825729244577413,0.5249545362699535,0.6647738
0.08825729244577413,0.5251565972923823,0.6644978
0.08855646970830217,0.5251565972923823,0.66407335
0.08855646970830217,0.5259648413820974,0.6638852
0.0887060583395662,0.5259648413820974,0.6637225
0.0887060583395662,0.5263689634269549,0.663406
0.08885564697083022,0.5263689634269549,0.6631055
0.08885564697083022,0.5271772075166701,0.66261387
0.08900523560209424,0.5271772075166701,0.6625091
0.08900523560209424,0.5279854516063851,0.661805
0.08915482423335827,0.5279854516063851,0.66177666
0.08915482423335827,0.5287936956961002,0.66147137
0.08930441286462229,0.5287936956961002,0.6614483
0.08930441286462229,0.5289957567185289,0.66140574
0.08945400149588631,0.5289957567185289,0.66133034
0.08945400149588631,0.5296019397858153,0.6605409
0.08975317875841436,0.5296019397858153,0.6601791
0.08975317875841436,0.5304101838755304,0.6598365
0.08990276738967838,0.5304101838755304,0.6598262
0.08990276738967838,0.5306122448979592,0.6595083
0.09005235602094241,0.5306122448979592,0.65945315
0.09005235602094241,0.5314204889876742,0.6589433
0.09020194465220643,0.5314204889876742,0.658934
0.09020194465220643,0.5318246110325319,0.6588314
0.09035153328347045,0.5318246110325319,0.65829444
0.09035153328347045,0.5320266720549606,0.658282
0.09050112191473449,0.5320266720549606,0.65803313
0.09050112191473449,0.5332390381895332,0.6575386
0.0906507105459985,0.5332390381895332,0.65732425
0.0906507105459985,0.533441099211962,0.65726334
0.09094988780852656,0.533441099211962,0.657063
0.09094988780852656,0.5336431602343907,0.6569849
0.09109947643979058,0.5336431602343907,0.6569158
0.09109947643979058,0.5338452212568195,0.6565278
0.0912490650710546,0.5338452212568195,0.6562178
0.0912490650710546,0.5346534653465347,0.6559063
0.09154824233358265,0.5346534653465347,0.6558366
0.09154824233358265,0.5350575873913922,0.6556561
0.09199700822737472,0.5350575873913922,0.65498704
0.09199700822737472,0.535259648413821,0.65481716
0.09229618548990277,0.535259648413821,0.654683
0.09229618548990277,0.5354617094362497,0.6546021
0.09259536275243081,0.5354617094362497,0.6541712
0.09259536275243081,0.536067892503536,0.6535784
0.09274495138369485,0.536067892503536,0.653498
0.09274495138369485,0.5368761365932512,0.65335053
0.09289454001495887,0.5368761365932512,0.6529498
0.09289454001495887,0.53707819761568,0.6528356
0.09304412864622288,0.53707819761568,0.65247166
0.09304412864622288,0.5372802586381087,0.65244526
0.09319371727748692,0.5372802586381087,0.6521142
0.09319371727748692,0.5382905637502525,0.6515458
0.09379207180254301,0.5382905637502525,0.65103567
0.09379207180254301,0.5390988078399677,0.6508776
0.09424083769633508,0.5390988078399677,0.6503341
0.09424083769633508,0.5395029298848252,0.6503048
0.09454001495886313,0.5395029298848252,0.64901567
0.09454001495886313,0.5399070519296828,0.6488961
0.09468960359012715,0.5399070519296828,0.64886945
0.09468960359012715,0.5405132349969691,0.64854354
0.09483919222139117,0.5405132349969691,0.6484974
0.09483919222139117,0.5411194180642555,0.6481809
0.09528795811518324,0.5411194180642555,0.648053
0.09528795811518324,0.5429379672661143,0.6470845
0.09573672400897532,0.5429379672661143,0.6468655
0.09573672400897532,0.5435441503334006,0.6466582
0.09588631264023934,0.5435441503334006,0.64665264
0.09588631264023934,0.5445544554455446,0.6462205
0.09603590127150337,0.5445544554455446,0.645979
0.09603590127150337,0.5447565164679733,0.6459728
0.09618548990276739,0.5447565164679733,0.6457242
0.09618548990276739,0.5449585774904021,0.6455558
0.09648466716529544,0.5449585774904021,0.6451384
0.09648466716529544,0.5451606385128309,0.64506006
0.09678384442782348,0.5451606385128309,0.6450389
0.09678384442782348,0.5453626995352596,0.6448999
0.09693343305908751,0.5453626995352596,0.64478165
0.09693343305908751,0.545968882602546,0.64466226
0.09708302169035153,0.545968882602546,0.64465314
0.09708302169035153,0.5463730046474036,0.644449
0.09738219895287958,0.5463730046474036,0.6440571
0.09738219895287958,0.5469791877146898,0.6435694
0.09768137621540762,0.5469791877146898,0.64343625
0.09768137621540762,0.5473833097595474,0.6431435
0.09783096484667166,0.5473833097595474,0.64296377
0.09783096484667166,0.5475853707819761,0.6428122
0.0981301421091997,0.5475853707819761,0.6426703
0.0981301421091997,0.5487977369165488,0.6419094
0.09827973074046373,0.5487977369165488,0.64157003
0.09827973074046373,0.5492018589614064,0.64136034
0.09857890800299177,0.5492018589614064,0.64130414
0.09857890800299177,0.5498080420286927,0.64101243
0.09887808526551982,0.5498080420286927,0.64073515
0.09887808526551982,0.5508183471408366,0.64032984
0.09902767389678384,0.5508183471408366,0.6402747
0.09902767389678384,0.5516265912305516,0.6400798
0.09917726252804787,0.5516265912305516,0.6400691
0.09917726252804787,0.5518286522529804,0.64005935
0.09932685115931189,0.5518286522529804,0.6399579
0.09932685115931189,0.5520307132754092,0.6396413
0.09947643979057591,0.5520307132754092,0.6395237
0.09947643979057591,0.5528389573651242,0.6391637
0.09962602842183994,0.5528389573651242,0.6390001
0.09962602842183994,0.5532430794099819,0.6388876
0.09977561705310396,0.5532430794099819,0.6386925
0.09977561705310396,0.5544554455445545,0.6376366
0.09992520568436798,0.5544554455445545,0.6375615
0.09992520568436798,0.5546575065669832,0.6373885
0.10007479431563202,0.5546575065669832,0.63731444
0.10007479431563202,0.5552636896342695,0.6371705
0.10022438294689603,0.5552636896342695,0.6370953
0.10022438294689603,0.5554657506566983,0.63698727
0.10052356020942409,0.5554657506566983,0.6368881
0.10052356020942409,0.555667811679127,0.636856
0.1006731488406881,0.555667811679127,0.6368074
0.1006731488406881,0.5568801778136997,0.63628227
0.10097232610321616,0.5568801778136997,0.6361855
0.10097232610321616,0.5572842998585573,0.6358311
0.10112191473448018,0.5572842998585573,0.6357831
0.10112191473448018,0.557486360880986,0.6356017
0.1012715033657442,0.557486360880986,0.6355706
0.1012715033657442,0.5580925439482723,0.6352692
0.10157068062827225,0.5580925439482723,0.6349899
0.10157068062827225,0.5586987270155587,0.63481414
0.10201944652206432,0.5586987270155587,0.63456005
0.10201944652206432,0.5589007880379875,0.6345593
0.10231862378459237,0.5589007880379875,0.6343859
0.10231862378459237,0.5603152151949888,0.63346523
0.1024682124158564,0.5603152151949888,0.6330484
0.1024682124158564,0.5607193372398465,0.6328085
0.10276738967838445,0.5607193372398465,0.6325885
0.10276738967838445,0.561123459284704,0.6321877
0.10291697830964847,0.561123459284704,0.6321008
0.10291697830964847,0.5613255203071328,0.6320072
0.10306656694091249,0.5613255203071328,0.6319512
0.10306656694091249,0.5633461305314205,0.63088816
0.10366492146596859,0.5633461305314205,0.6304034
0.10366492146596859,0.5637502525762781,0.6301223
0.10381451009723261,0.5637502525762781,0.63006216
0.10381451009723261,0.5639523135987068,0.6299354
0.10411368735976066,0.5639523135987068,0.6294757
0.10411368735976066,0.5641543746211356,0.62891215
0.10456245325355273,0.5641543746211356,0.62865627
0.10456245325355273,0.5647605576884219,0.6279536
0.10471204188481675,0.5647605576884219,0.62794906
0.10471204188481675,0.5653667407557083,0.6277505
0.1050112191473448,0.5653667407557083,0.6275787
0.1050112191473448,0.5665791068902809,0.62640476
0.1056095736724009,0.5665791068902809,0.6260173
0.1056095736724009,0.5669832289351384,0.6254638
0.10575916230366492,0.5669832289351384,0.6253963
0.10575916230366492,0.5675894120024247,0.6249301
0.10590875093492895,0.5675894120024247,0.6249272
0.10590875093492895,0.5679935340472823,0.6245603
0.10635751682872102,0.5679935340472823,0.62437177
0.10635751682872102,0.5681955950697111,0.6242461
0.1068062827225131,0.5681955950697111,0.6240545
0.1068062827225131,0.5683976560921399,0.6240423
0.10695587135377711,0.5683976560921399,0.6236291
0.10695587135377711,0.5698120832491412,0.6227907
0.10725504861630517,0.5698120832491412,0.62273115
0.10725504861630517,0.5720347544958577,0.6215353
0.10740463724756918,0.5720347544958577,0.6214911
0.10740463724756918,0.5722368155182865,0.6212225
0.1075542258788332,0.5722368155182865,0.6212071
0.1075542258788332,0.572640937563144,0.6211205
0.10770381451009724,0.572640937563144,0.6210626
0.10770381451009724,0.5732471206304304,0.62046385
0.10815258040388931,0.5732471206304304,0.6201276
0.10815258040388931,0.5738533036977167,0.61989164
0.10830216903515333,0.5738533036977167,0.6198765
0.10830216903515333,0.5742574257425742,0.61960876
0.10845175766641735,0.5742574257425742,0.6194583
0.10845175766641735,0.574459486765003,0.6193462
0.10905011219147345,0.574459486765003,0.6188528
0.10905011219147345,0.5750656698322894,0.6185755
0.10919970082273747,0.5750656698322894,0.6185295
0.10919970082273747,0.5758739139220045,0.6180724
0.10979805534779356,0.5758739139220045,0.6178247
0.10979805534779356,0.5760759749444332,0.61781365
0.11009723261032162,0.5760759749444332,0.61767906
0.11009723261032162,0.5774904021014347,0.6165264
0.11024682124158564,0.5774904021014347,0.61635476
0.11024682124158564,0.5776924631238634,0.6162827
0.11054599850411369,0.5776924631238634,0.6157027
0.11054599850411369,0.5785007072135785,0.6149516
0.11069558713537771,0.5785007072135785,0.6147618
0.11069558713537771,0.5787027682360073,0.6147363
0.11099476439790576,0.5787027682360073,0.6146472
0.11099476439790576,0.5791068902808648,0.61446375
0.11144353029169783,0.5791068902808648,0.6139465
0.11144353029169783,0.5803192564154375,0.6129196
0.11159311892296185,0.5803192564154375,0.61290747
0.11159311892296185,0.580723378460295,0.61223966
0.11174270755422588,0.580723378460295,0.6119126
0.11174270755422588,0.5815316225500101,0.6115291
0.1118922961854899,0.5815316225500101,0.61144686
0.1118922961854899,0.5821378056172964,0.6111584
0.11234106207928198,0.5821378056172964,0.610976
0.11234106207928198,0.582541927662154,0.61078846
0.11278982797307405,0.582541927662154,0.6102684
0.11278982797307405,0.5827439886845828,0.6101838
0.11293941660433807,0.5827439886845828,0.6099332
0.11293941660433807,0.5837542937967266,0.6095468
0.1130890052356021,0.5837542937967266,0.60933733
0.1130890052356021,0.5841584158415841,0.60924244
0.11323859386686612,0.5841584158415841,0.6091814
0.11323859386686612,0.5843604768640129,0.60914475
0.11368735976065819,0.5843604768640129,0.6084532
0.11368735976065819,0.5849666599312993,0.6083469
0.11383694839192221,0.5849666599312993,0.60812634
0.11383694839192221,0.5851687209537281,0.6079909
0.11413612565445026,0.5851687209537281,0.60787797
0.11413612565445026,0.5853707819761568,0.6077563
0.11428571428571428,0.5853707819761568,0.6076094
0.11428571428571428,0.5855728429985856,0.60750985
0.11443530291697832,0.5855728429985856,0.6070619
0.11443530291697832,0.5859769650434431,0.60680014
0.11458489154824233,0.5859769650434431,0.6067886
0.11458489154824233,0.5863810870883006,0.6067151
0.11488406881077039,0.5863810870883006,0.60655624
0.11488406881077039,0.5865831481107294,0.60648084
0.1150336574420344,0.5865831481107294,0.6064581
0.1150336574420344,0.5871893311780157,0.60629463
0.11518324607329843,0.5871893311780157,0.6062488
0.11518324607329843,0.5877955142453021,0.6059316
0.11533283470456246,0.5877955142453021,0.6056799
0.11533283470456246,0.5879975752677309,0.6055084
0.11548242333582648,0.5879975752677309,0.6054944
0.11548242333582648,0.5881996362901596,0.6053473
0.1156320119670905,0.5881996362901596,0.6051495
0.1156320119670905,0.5886037583350172,0.60483515
0.11578160059835453,0.5886037583350172,0.60462743
0.11578160059835453,0.589614063447161,0.6045227
0.11637995512341062,0.589614063447161,0.6039973
0.11637995512341062,0.5902202465144474,0.60384715
0.11667913238593867,0.5902202465144474,0.60309875
0.11667913238593867,0.5906243685593049,0.60291123
0.1168287210172027,0.5906243685593049,0.6028608
0.1168287210172027,0.59143261264902,0.60244316
0.11742707554225879,0.59143261264902,0.6022131
0.11742707554225879,0.5926449787835927,0.60187954
0.11817501869857891,0.5926449787835927,0.60134465
0.11817501869857891,0.5928470398060214,0.6013028
0.11847419596110696,0.5928470398060214,0.60112584
0.11847419596110696,0.5930491008284502,0.600986
0.11862378459237098,0.5930491008284502,0.6006452
0.11862378459237098,0.593251161850879,0.6005877
0.118773373223635,0.593251161850879,0.6005856
0.118773373223635,0.5934532228733077,0.6004136
